TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,814,ir,0.03543039
0,Topic_1,2,510,cancer,0.026784066
0,Topic_1,3,805,breast,0.023918683
0,Topic_1,4,171,n,0.021396514
0,Topic_1,5,330,growth,0.020896038
0,Topic_1,6,610,dementia,0.020474521
0,Topic_1,7,52,tumor,0.018602058
0,Topic_1,8,587,mouse,0.014781182
0,Topic_1,9,143,receptor,0.014466634
0,Topic_1,10,164,factor,0.01351634
0,Topic_1,11,346,beta,0.010526814
0,Topic_1,12,807,insulin,0.009911151
0,Topic_1,13,104,result,0.009322567
0,Topic_1,14,316,role,0.009203159
0,Topic_1,15,81,increased,0.008813537
0,Topic_1,16,160,construct,0.008794098
0,Topic_1,17,605,p,0.008581314
0,Topic_1,18,183,data,0.008571728
0,Topic_1,19,848,deposition,0.0079861265
0,Topic_1,20,713,carrying,0.0076404368
1,Topic_2,1,615,mutation,0.036035098
1,Topic_2,2,346,beta,0.0265631
1,Topic_2,3,854,ad,0.021657454
1,Topic_2,4,889,presenilin,0.018867515
1,Topic_2,5,855,app,0.018408831
1,Topic_2,6,164,factor,0.017615555
1,Topic_2,7,569,disease,0.013898234
1,Topic_2,8,60,binding,0.011792441
1,Topic_2,9,57,affinity,0.011792441
1,Topic_2,10,608,cjd,0.011792441
1,Topic_2,11,643,age,0.011636466
1,Topic_2,12,535,cause,0.01156189
1,Topic_2,13,727,alzheimers,0.011441267
1,Topic_2,14,209,associated,0.011186388
1,Topic_2,15,190,level,0.009790371
1,Topic_2,16,657,pathogenesis,0.009472505
1,Topic_2,17,78,high,0.0094503695
1,Topic_2,18,102,relative,0.0094500575
1,Topic_2,19,113,transport,0.0094490005
1,Topic_2,20,310,membrane,0.009448684
2,Topic_3,1,880,shh,0.026006242
2,Topic_3,2,166,fret,0.023542522
2,Topic_3,3,132,interaction,0.019965649
2,Topic_3,4,73,fluorescence,0.018523559
2,Topic_3,5,74,fluorescent,0.016481178
2,Topic_3,6,129,gfp,0.01594458
2,Topic_3,7,282,donor,0.0154807465
2,Topic_3,8,278,acceptor,0.014165315
2,Topic_3,9,151,two,0.013544389
2,Topic_3,10,122,complex,0.013365406
2,Topic_3,11,27,method,0.01185136
2,Topic_3,12,869,skin,0.010234247
2,Topic_3,13,163,energy,0.00954605
2,Topic_3,14,178,transfer,0.009507119
2,Topic_3,15,252,signal,0.009449364
2,Topic_3,16,60,binding,0.009159315
2,Topic_3,17,23,living,0.008484108
2,Topic_3,18,143,receptor,0.008448231
2,Topic_3,19,126,direct,0.008355726
2,Topic_3,20,193,molecule,0.008038808
3,Topic_4,1,440,virus,0.036280945
3,Topic_4,2,27,method,0.021244366
3,Topic_4,3,148,study,0.017124081
3,Topic_4,4,574,clearance,0.01650836
3,Topic_4,5,355,human,0.015796952
3,Topic_4,6,76,function,0.014520075
3,Topic_4,7,746,malignant,0.014520058
3,Topic_4,8,171,n,0.014449724
3,Topic_4,9,190,level,0.0143823065
3,Topic_4,10,847,apolipoprotein,0.0124263
3,Topic_4,11,663,exon,0.011636302
3,Topic_4,12,504,procedure,0.011635903
3,Topic_4,13,204,within,0.011635834
3,Topic_4,14,457,determined,0.011580147
3,Topic_4,15,421,line,0.011277581
3,Topic_4,16,154,used,0.011015831
3,Topic_4,17,281,dna,0.009427741
3,Topic_4,18,138,population,0.009418734
3,Topic_4,19,525,viral,0.009000672
3,Topic_4,20,78,high,0.008751737
4,Topic_5,1,17,expression,0.07288306
4,Topic_5,2,763,metastasis,0.05342834
4,Topic_5,3,605,p,0.042101376
4,Topic_5,4,52,tumor,0.038475204
4,Topic_5,5,796,lymph,0.032552183
4,Topic_5,6,510,cancer,0.030219218
4,Topic_5,7,520,patient,0.029987726
4,Topic_5,8,797,node,0.029194541
4,Topic_5,9,735,carcinoma,0.026000457
4,Topic_5,10,867,ovarian,0.02345403
4,Topic_5,11,366,correlation,0.020977817
4,Topic_5,12,832,metastatic,0.02024878
4,Topic_5,13,583,invasion,0.018729763
4,Topic_5,14,305,examined,0.018105913
4,Topic_5,15,19,found,0.016724115
4,Topic_5,16,46,staining,0.016565839
4,Topic_5,17,304,epithelial,0.015878996
4,Topic_5,18,766,survival,0.015487723
4,Topic_5,19,38,primary,0.015282157
4,Topic_5,20,644,case,0.014260444
5,Topic_6,1,639,prnp,0.08275315
5,Topic_6,2,617,prion,0.065876536
5,Topic_6,3,609,codon,0.05910826
5,Topic_6,4,569,disease,0.057382356
5,Topic_6,5,618,prp,0.051429674
5,Topic_6,6,615,mutation,0.044897072
5,Topic_6,7,539,polymorphism,0.032640632
5,Topic_6,8,644,case,0.03011307
5,Topic_6,9,671,familial,0.021536376
5,Topic_6,10,632,spongiform,0.021128003
5,Topic_6,11,630,scrapie,0.019436602
5,Topic_6,12,353,form,0.01927951
5,Topic_6,13,641,sporadic,0.01688741
5,Topic_6,14,635,disorder,0.01663042
5,Topic_6,15,19,found,0.016205452
5,Topic_6,16,626,encephalopathy,0.015556712
5,Topic_6,17,345,agent,0.014854511
5,Topic_6,18,570,genetic,0.014573344
5,Topic_6,19,576,infectious,0.011994416
5,Topic_6,20,638,neurodegenerative,0.011959343
6,Topic_7,1,587,mouse,0.052918773
6,Topic_7,2,615,mutation,0.015925834
6,Topic_7,3,857,abeta,0.015652128
6,Topic_7,4,569,disease,0.014988099
6,Topic_7,5,854,ad,0.014542471
6,Topic_7,6,190,level,0.014400032
6,Topic_7,7,727,alzheimers,0.013468325
6,Topic_7,8,851,apoe,0.012803719
6,Topic_7,9,873,stress,0.011921451
6,Topic_7,10,652,brain,0.011466256
6,Topic_7,11,104,result,0.010904042
6,Topic_7,12,408,neuron,0.010543307
6,Topic_7,13,409,neuronal,0.010209376
6,Topic_7,14,88,may,0.009924914
6,Topic_7,15,281,dna,0.009795579
6,Topic_7,16,92,mutant,0.009616153
6,Topic_7,17,450,apoptosis,0.008942377
6,Topic_7,18,770,neuroblastoma,0.008793794
6,Topic_7,19,848,deposition,0.008635609
6,Topic_7,20,71,enhanced,0.008540191
7,Topic_8,1,495,clinical,0.043098252
7,Topic_8,2,618,prp,0.031823356
7,Topic_8,3,569,disease,0.02976989
7,Topic_8,4,608,cjd,0.029276876
7,Topic_8,5,609,codon,0.028650697
7,Topic_8,6,617,prion,0.022374716
7,Topic_8,7,567,type,0.021723943
7,Topic_8,8,880,shh,0.021447023
7,Topic_8,9,613,gss,0.019765
7,Topic_8,10,879,neural,0.018511923
7,Topic_8,11,459,tube,0.017145557
7,Topic_8,12,507,year,0.016066052
7,Topic_8,13,175,report,0.0154165095
7,Topic_8,14,142,recent,0.014756227
7,Topic_8,15,600,member,0.01399329
7,Topic_8,16,616,nervous,0.013711304
7,Topic_8,17,615,mutation,0.013491454
7,Topic_8,18,607,central,0.013214502
7,Topic_8,19,419,including,0.012516089
7,Topic_8,20,352,family,0.012423537
8,Topic_9,1,615,mutation,0.030472599
8,Topic_9,2,569,disease,0.016934145
8,Topic_9,3,727,alzheimers,0.01256247
8,Topic_9,4,857,abeta,0.012461224
8,Topic_9,5,58,also,0.010967866
8,Topic_9,6,52,tumor,0.009891492
8,Topic_9,7,520,patient,0.009288401
8,Topic_9,8,352,family,0.009070709
8,Topic_9,9,644,case,0.009052475
8,Topic_9,10,270,region,0.009034148
8,Topic_9,11,307,individual,0.008726942
8,Topic_9,12,578,plaque,0.008635193
8,Topic_9,13,56,activity,0.008366024
8,Topic_9,14,88,may,0.008336839
8,Topic_9,15,68,detected,0.008285512
8,Topic_9,16,108,suggest,0.008242062
8,Topic_9,17,633,amyloid,0.008043726
8,Topic_9,18,75,formation,0.00793575
8,Topic_9,19,818,day,0.007691847
8,Topic_9,20,355,human,0.0075563225
9,Topic_10,1,615,mutation,0.07462965
9,Topic_10,2,52,tumor,0.027677264
9,Topic_10,3,644,case,0.026651831
9,Topic_10,4,587,mouse,0.021286871
9,Topic_10,5,209,associated,0.019697592
9,Topic_10,6,696,loss,0.014309836
9,Topic_10,7,671,familial,0.014255263
9,Topic_10,8,697,onset,0.014127614
9,Topic_10,9,605,p,0.014021289
9,Topic_10,10,510,cancer,0.0133951735
9,Topic_10,11,15,early,0.011869431
9,Topic_10,12,570,genetic,0.01169412
9,Topic_10,13,888,fad,0.011669812
9,Topic_10,14,854,ad,0.01115916
9,Topic_10,15,643,age,0.010562726
9,Topic_10,16,151,two,0.010548685
9,Topic_10,17,720,dominant,0.010396111
9,Topic_10,18,520,patient,0.009609137
9,Topic_10,19,425,thus,0.007982851
9,Topic_10,20,352,family,0.007888004
10,Topic_11,1,615,mutation,0.04709187
10,Topic_11,2,738,colorectal,0.036140352
10,Topic_11,3,732,adenoma,0.025981504
10,Topic_11,4,734,apc,0.023402337
10,Topic_11,5,510,cancer,0.02301135
10,Topic_11,6,92,mutant,0.01555911
10,Topic_11,7,52,tumor,0.014903226
10,Topic_11,8,58,also,0.014436488
10,Topic_11,9,641,sporadic,0.0120242145
10,Topic_11,10,12,development,0.011948164
10,Topic_11,11,76,function,0.011501911
10,Topic_11,12,760,b,0.01032484
10,Topic_11,13,342,transcription,0.009993582
10,Topic_11,14,131,however,0.009758335
10,Topic_11,15,330,growth,0.009542973
10,Topic_11,16,19,found,0.009169075
10,Topic_11,17,241,kinase,0.009015437
10,Topic_11,18,72,fibroblast,0.008756291
10,Topic_11,19,628,frequency,0.008749661
10,Topic_11,20,335,pathway,0.00849197
11,Topic_12,1,877,hedgehog,0.036385395
11,Topic_12,2,608,cjd,0.03207919
11,Topic_12,3,881,sonic,0.026521098
11,Topic_12,4,17,expression,0.021643225
11,Topic_12,5,13,differentiation,0.02043702
11,Topic_12,6,520,patient,0.016247837
11,Topic_12,7,190,level,0.014775057
11,Topic_12,8,270,region,0.012912213
11,Topic_12,9,58,also,0.012909401
11,Topic_12,10,316,role,0.012660464
11,Topic_12,11,173,product,0.01255708
11,Topic_12,12,12,development,0.011339019
11,Topic_12,13,567,type,0.010104138
11,Topic_12,14,151,two,0.009567533
11,Topic_12,15,277,system,0.009217629
11,Topic_12,16,242,known,0.0088578155
11,Topic_12,17,646,developing,0.008642695
11,Topic_12,18,642,subject,0.00844872
11,Topic_12,19,752,induced,0.007928996
11,Topic_12,20,83,involved,0.007742372
12,Topic_13,1,143,receptor,0.025394818
12,Topic_13,2,805,breast,0.017827822
12,Topic_13,3,132,interaction,0.017058937
12,Topic_13,4,814,ir,0.014552255
12,Topic_13,5,355,human,0.011576103
12,Topic_13,6,310,membrane,0.010510152
12,Topic_13,7,109,surface,0.010454488
12,Topic_13,8,207,although,0.010340696
12,Topic_13,9,104,result,0.010153379
12,Topic_13,10,34,observed,0.00950462
12,Topic_13,11,316,role,0.009090962
12,Topic_13,12,346,beta,0.009016043
12,Topic_13,13,883,patterning,0.008760185
12,Topic_13,14,6,cellular,0.008688913
12,Topic_13,15,510,cancer,0.008186145
12,Topic_13,16,74,fluorescent,0.008030746
12,Topic_13,17,567,type,0.0078242645
12,Topic_13,18,154,used,0.007750447
12,Topic_13,19,326,domain,0.0075227316
12,Topic_13,20,380,rate,0.007521931
13,Topic_14,1,615,mutation,0.02110874
13,Topic_14,2,652,brain,0.02110594
13,Topic_14,3,854,ad,0.016915876
13,Topic_14,4,352,family,0.016915876
13,Topic_14,5,19,found,0.016914904
13,Topic_14,6,722,immunoreactivity,0.016914332
13,Topic_14,7,143,receptor,0.016914256
13,Topic_14,8,316,role,0.016908592
13,Topic_14,9,524,variation,0.016485225
13,Topic_14,10,151,two,0.012723013
13,Topic_14,11,141,rat,0.012721906
13,Topic_14,12,693,death,0.012721799
13,Topic_14,13,789,developmental,0.012721786
13,Topic_14,14,17,expression,0.012721785
13,Topic_14,15,32,number,0.012721463
13,Topic_14,16,58,also,0.011412544
13,Topic_14,17,889,presenilin,0.008530141
13,Topic_14,18,669,affected,0.008530141
13,Topic_14,19,697,onset,0.008530141
13,Topic_14,20,631,six,0.008530141
14,Topic_15,1,143,receptor,0.04721243
14,Topic_15,2,330,growth,0.03125712
14,Topic_15,3,510,cancer,0.025479745
14,Topic_15,4,805,breast,0.025257926
14,Topic_15,5,253,signaling,0.02315314
14,Topic_15,6,223,activation,0.019276643
14,Topic_15,7,164,factor,0.018623289
14,Topic_15,8,241,kinase,0.016951887
14,Topic_15,9,122,complex,0.01664974
14,Topic_15,10,76,function,0.016304474
14,Topic_15,11,252,signal,0.015300472
14,Topic_15,12,335,pathway,0.014303222
14,Topic_15,13,132,interaction,0.013579323
14,Topic_15,14,52,tumor,0.013196757
14,Topic_15,15,545,effect,0.013145151
14,Topic_15,16,823,estrogen,0.011450833
14,Topic_15,17,804,transformation,0.011171006
14,Topic_15,18,245,phosphorylation,0.011035712
14,Topic_15,19,13,differentiation,0.010962765
14,Topic_15,20,88,may,0.010690836
15,Topic_16,1,734,apc,0.22150369
15,Topic_16,2,743,polyposis,0.06407851
15,Topic_16,3,615,mutation,0.061762936
15,Topic_16,4,733,adenomatous,0.0549637
15,Topic_16,5,738,colorectal,0.0494011
15,Topic_16,6,739,fap,0.041419156
15,Topic_16,7,520,patient,0.030079551
15,Topic_16,8,265,coli,0.027612811
15,Topic_16,9,510,cancer,0.022954127
15,Topic_16,10,671,familial,0.022752212
15,Topic_16,11,30,normal,0.014320943
15,Topic_16,12,51,truncated,0.013754797
15,Topic_16,13,60,binding,0.013320582
15,Topic_16,14,297,shown,0.013283472
15,Topic_16,15,609,codon,0.013217287
15,Topic_16,16,88,may,0.012457302
15,Topic_16,17,352,family,0.010175062
15,Topic_16,18,326,domain,0.009222027
15,Topic_16,19,559,deletion,0.00919875
15,Topic_16,20,68,detected,0.0085419165
16,Topic_17,1,851,apoe,0.043854035
16,Topic_17,2,569,disease,0.028274145
16,Topic_17,3,854,ad,0.024775522
16,Topic_17,4,307,individual,0.024575965
16,Topic_17,5,534,allele,0.022582233
16,Topic_17,6,235,hypothesis,0.019684667
16,Topic_17,7,398,presence,0.01915047
16,Topic_17,8,727,alzheimers,0.01589888
16,Topic_17,9,524,variation,0.014381787
16,Topic_17,10,644,case,0.014381787
16,Topic_17,11,404,fragment,0.013531369
16,Topic_17,12,5,analysis,0.011998497
16,Topic_17,13,53,using,0.011998497
16,Topic_17,14,75,formation,0.01193308
16,Topic_17,15,303,develop,0.011507759
16,Topic_17,16,520,patient,0.009734742
16,Topic_17,17,620,syndrome,0.009615202
16,Topic_17,18,603,e,0.009477486
16,Topic_17,19,9,chicken,0.009363833
16,Topic_17,20,847,apolipoprotein,0.009231864
17,Topic_18,1,854,ad,0.08502823
17,Topic_18,2,851,apoe,0.06996362
17,Topic_18,3,534,allele,0.053373132
17,Topic_18,4,569,disease,0.047508366
17,Topic_18,5,849,epsilon,0.03923954
17,Topic_18,6,727,alzheimers,0.031751495
17,Topic_18,7,531,risk,0.027614238
17,Topic_18,8,401,association,0.02627053
17,Topic_18,9,603,e,0.02556448
17,Topic_18,10,847,apolipoprotein,0.024561765
17,Topic_18,11,643,age,0.02284337
17,Topic_18,12,148,study,0.021077024
17,Topic_18,13,605,p,0.017331127
17,Topic_18,14,539,polymorphism,0.016623791
17,Topic_18,15,536,genotype,0.014151398
17,Topic_18,16,94,one,0.013870617
17,Topic_18,17,507,year,0.013499493
17,Topic_18,18,164,factor,0.012650979
17,Topic_18,19,520,patient,0.012535834
17,Topic_18,20,209,associated,0.011400678
18,Topic_19,1,605,p,0.024247378
18,Topic_19,2,330,growth,0.023337552
18,Topic_19,3,499,sample,0.017700931
18,Topic_19,4,81,increased,0.017676447
18,Topic_19,5,143,receptor,0.016952027
18,Topic_19,6,190,level,0.016651899
18,Topic_19,7,17,expression,0.015713707
18,Topic_19,8,456,proliferation,0.0153952055
18,Topic_19,9,164,factor,0.012128658
18,Topic_19,10,30,normal,0.011501837
18,Topic_19,11,316,role,0.010638707
18,Topic_19,12,450,apoptosis,0.010338035
18,Topic_19,13,339,decreased,0.010153025
18,Topic_19,14,253,signaling,0.0097021265
18,Topic_19,15,564,compared,0.009391474
18,Topic_19,16,52,tumor,0.009372418
18,Topic_19,17,355,human,0.009262157
18,Topic_19,18,277,system,0.009230971
18,Topic_19,19,552,culture,0.009194579
18,Topic_19,20,640,significantly,0.008978945
19,Topic_20,1,880,shh,0.047146197
19,Topic_20,2,17,expression,0.042994626
19,Topic_20,3,878,limb,0.038742643
19,Topic_20,4,92,mutant,0.031079832
19,Topic_20,5,875,bud,0.028405035
19,Topic_20,6,16,expressed,0.023744082
19,Topic_20,7,326,domain,0.018770771
19,Topic_20,8,127,dynamic,0.018068308
19,Topic_20,9,864,posterior,0.01596172
19,Topic_20,10,876,ectopic,0.013155658
19,Topic_20,11,23,living,0.012647558
19,Topic_20,12,30,normal,0.012595649
19,Topic_20,13,18,first,0.011696978
19,Topic_20,14,75,formation,0.011532533
19,Topic_20,15,877,hedgehog,0.011435022
19,Topic_20,16,884,mesenchyme,0.01078099
19,Topic_20,17,104,result,0.01021601
19,Topic_20,18,131,however,0.009495602
19,Topic_20,19,20,fusion,0.009467438
19,Topic_20,20,143,receptor,0.009337253
20,Topic_21,1,347,body,0.035657045
20,Topic_21,2,467,amplification,0.0233327
20,Topic_21,3,147,structure,0.01924352
20,Topic_21,4,73,fluorescence,0.01773012
20,Topic_21,5,257,target,0.015934708
20,Topic_21,6,74,fluorescent,0.015821122
20,Topic_21,7,143,receptor,0.014729523
20,Topic_21,8,58,also,0.014602655
20,Topic_21,9,194,nuclear,0.0137708355
20,Topic_21,10,748,clone,0.01360425
20,Topic_21,11,489,requirement,0.011978426
20,Topic_21,12,151,two,0.011579685
20,Topic_21,13,323,antibody,0.011037425
20,Topic_21,14,175,report,0.01068171
20,Topic_21,15,78,high,0.0103598945
20,Topic_21,16,309,labeled,0.009644688
20,Topic_21,17,330,growth,0.009623332
20,Topic_21,18,104,result,0.009522452
20,Topic_21,19,88,may,0.0094338665
20,Topic_21,20,805,breast,0.009351218
21,Topic_22,1,226,assay,0.075019
21,Topic_22,2,477,pcr,0.06464359
21,Topic_22,3,499,sample,0.037115756
21,Topic_22,4,432,probe,0.034767102
21,Topic_22,5,27,method,0.033681236
21,Topic_22,6,472,fluorogenic,0.033472847
21,Topic_22,7,280,detection,0.026906386
21,Topic_22,8,475,nuclease,0.022620058
21,Topic_22,9,500,taqman,0.021774922
21,Topic_22,10,479,polymerase,0.016786387
21,Topic_22,11,497,detect,0.014989685
21,Topic_22,12,68,detected,0.0143981185
21,Topic_22,13,104,result,0.014005548
21,Topic_22,14,281,dna,0.013699283
21,Topic_22,15,532,strain,0.013550836
21,Topic_22,16,5,analysis,0.013493266
21,Topic_22,17,340,developed,0.0134683885
21,Topic_22,18,53,using,0.013137392
21,Topic_22,19,505,reaction,0.012010935
21,Topic_22,20,36,positive,0.01177264
22,Topic_23,1,608,cjd,0.021278815
22,Topic_23,2,492,susceptibility,0.015788347
22,Topic_23,3,805,breast,0.015368629
22,Topic_23,4,618,prp,0.015005407
22,Topic_23,5,12,development,0.014926726
22,Topic_23,6,60,binding,0.013054505
22,Topic_23,7,355,human,0.012681138
22,Topic_23,8,510,cancer,0.012655619
22,Topic_23,9,536,genotype,0.012141719
22,Topic_23,10,401,association,0.01189482
22,Topic_23,11,623,bovine,0.011856178
22,Topic_23,12,132,interaction,0.011167491
22,Topic_23,13,17,expression,0.010510425
22,Topic_23,14,151,two,0.010431694
22,Topic_23,15,59,based,0.0095022805
22,Topic_23,16,204,within,0.009402353
22,Topic_23,17,762,many,0.0093199825
22,Topic_23,18,148,study,0.008917848
22,Topic_23,19,208,animal,0.008869672
22,Topic_23,20,164,factor,0.008604541
23,Topic_24,1,17,expression,0.047641166
23,Topic_24,2,838,lung,0.037821647
23,Topic_24,3,52,tumor,0.037815843
23,Topic_24,4,832,metastatic,0.037242968
23,Topic_24,5,177,site,0.028697487
23,Topic_24,6,190,level,0.021504065
23,Topic_24,7,38,primary,0.020806376
23,Topic_24,8,735,carcinoma,0.015648253
23,Topic_24,9,567,type,0.014481707
23,Topic_24,10,640,significantly,0.014109221
23,Topic_24,11,53,using,0.013122019
23,Topic_24,12,78,high,0.009744046
23,Topic_24,13,292,potential,0.009513455
23,Topic_24,14,564,compared,0.00936324
23,Topic_24,15,510,cancer,0.009144566
23,Topic_24,16,561,genotyping,0.008546247
23,Topic_24,17,388,various,0.00846976
23,Topic_24,18,511,higher,0.008139875
23,Topic_24,19,155,vivo,0.008135032
23,Topic_24,20,452,control,0.007971073
24,Topic_25,1,615,mutation,0.03892697
24,Topic_25,2,881,sonic,0.031113276
24,Topic_25,3,355,human,0.026982546
24,Topic_25,4,877,hedgehog,0.026235808
24,Topic_25,5,481,processing,0.019488819
24,Topic_25,6,644,case,0.016703598
24,Topic_25,7,652,brain,0.0150118
24,Topic_25,8,608,cjd,0.014097818
24,Topic_25,9,310,membrane,0.0140967155
24,Topic_25,10,323,antibody,0.0140927695
24,Topic_25,11,861,cholesterol,0.0140311215
24,Topic_25,12,862,alzheimer,0.01381447
24,Topic_25,13,668,proteolytic,0.013484421
24,Topic_25,14,326,domain,0.013172738
24,Topic_25,15,671,familial,0.013149692
24,Topic_25,16,569,disease,0.012629834
24,Topic_25,17,294,recently,0.011408558
24,Topic_25,18,520,patient,0.01102972
24,Topic_25,19,426,transmembrane,0.010923033
24,Topic_25,20,279,chromosome,0.010312663
25,Topic_26,1,17,expression,0.041109066
25,Topic_26,2,880,shh,0.028131556
25,Topic_26,3,807,insulin,0.020088822
25,Topic_26,4,92,mutant,0.015736708
25,Topic_26,5,56,activity,0.014967409
25,Topic_26,6,245,phosphorylation,0.014625554
25,Topic_26,7,223,activation,0.011598318
25,Topic_26,8,253,signaling,0.011354386
25,Topic_26,9,844,act,0.010217388
25,Topic_26,10,421,line,0.009215487
25,Topic_26,11,408,neuron,0.009137944
25,Topic_26,12,615,mutation,0.008805407
25,Topic_26,13,448,three,0.008576816
25,Topic_26,14,293,quantitative,0.008413332
25,Topic_26,15,877,hedgehog,0.00833872
25,Topic_26,16,886,midline,0.007994773
25,Topic_26,17,108,suggest,0.007904444
25,Topic_26,18,316,role,0.007893885
25,Topic_26,19,837,downstream,0.007789685
25,Topic_26,20,83,involved,0.007700348
26,Topic_27,1,510,cancer,0.046128407
26,Topic_27,2,190,level,0.039393134
26,Topic_27,3,547,mrna,0.032581966
26,Topic_27,4,355,human,0.025348501
26,Topic_27,5,17,expression,0.021599283
26,Topic_27,6,173,product,0.017841538
26,Topic_27,7,581,tissue,0.01673178
26,Topic_27,8,737,colon,0.015913555
26,Topic_27,9,335,pathway,0.013375315
26,Topic_27,10,52,tumor,0.01335248
26,Topic_27,11,618,prp,0.013311326
26,Topic_27,12,735,carcinoma,0.013042176
26,Topic_27,13,30,normal,0.0129785
26,Topic_27,14,81,increased,0.012359757
26,Topic_27,15,330,growth,0.012089699
26,Topic_27,16,807,insulin,0.012013635
26,Topic_27,17,104,result,0.011550949
26,Topic_27,18,746,malignant,0.01053332
26,Topic_27,19,768,progression,0.009815911
26,Topic_27,20,148,study,0.009397493
27,Topic_28,1,450,apoptosis,0.19114873
27,Topic_28,2,786,arrest,0.07155624
27,Topic_28,3,17,expression,0.06536457
27,Topic_28,4,421,line,0.04906976
27,Topic_28,5,405,induction,0.047429238
27,Topic_28,6,11,cycle,0.03581315
27,Topic_28,7,871,bax,0.031562634
27,Topic_28,8,752,induced,0.029653713
27,Topic_28,9,824,exposure,0.028238012
27,Topic_28,10,433,sensitivity,0.025805192
27,Topic_28,11,249,regulation,0.025416924
27,Topic_28,12,355,human,0.020010177
27,Topic_28,13,218,mechanism,0.019363077
27,Topic_28,14,547,mrna,0.01908946
27,Topic_28,15,831,status,0.018080559
27,Topic_28,16,330,growth,0.015107447
27,Topic_28,17,275,suggesting,0.013579367
27,Topic_28,18,678,relationship,0.013172287
27,Topic_28,19,439,transcriptional,0.013152197
27,Topic_28,20,54,ability,0.012317605
28,Topic_29,1,421,line,0.032351032
28,Topic_29,2,190,level,0.021509755
28,Topic_29,3,104,result,0.017795138
28,Topic_29,4,510,cancer,0.017570501
28,Topic_29,5,19,found,0.015371087
28,Topic_29,6,765,repair,0.015094848
28,Topic_29,7,281,dna,0.012125599
28,Topic_29,8,355,human,0.01182015
28,Topic_29,9,17,expression,0.011574849
28,Topic_29,10,450,apoptosis,0.011339457
28,Topic_29,11,8,change,0.010803321
28,Topic_29,12,755,suppressor,0.010777568
28,Topic_29,13,111,test,0.010341189
28,Topic_29,14,359,regulatory,0.010051372
28,Topic_29,15,34,observed,0.009971204
28,Topic_29,16,52,tumor,0.0094097005
28,Topic_29,17,131,however,0.008723189
28,Topic_29,18,316,role,0.008658273
28,Topic_29,19,346,beta,0.00865816
28,Topic_29,20,76,function,0.0082349535
