DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52
8042410,108,0,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.6117159,0.00029139008,0.00029139008,0.20617704,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.00029139008,0.16782941
8132718,108,0,0.00020458834,0.9895644,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834,0.00020458834
8673465,108,0,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.95684636,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.00021853743,0.03222575,0.00021853743,0.00021853743
8707050,108,0,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.9830902,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467,0.00033157467
9175625,108,0,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.9888536,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608,0.00021853608
9245791,108,0,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.97770965,0.00043706712,0.00043706712,0.00043706712,0.00043706712,0.00043706712
9346876,108,0,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.98846036,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572,0.00022625572
9352931,108,0,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.98758394,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356,0.0002434356
9591694,108,0,0.00020678985,0.00020678985,0.9894522,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985,0.00020678985
10100328,108,0,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.1596382,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.8268174,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054,0.00027087054
10531012,108,0,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.9891016,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838,0.0002136838
10700148,108,0,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.49484903,0.00058278826,0.00058278826,0.12374338,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.111243196,0.13819885,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.10457532,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826,0.00058278826
10725388,108,0,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.00020903566,0.9893391,0.00020903566,0.00020903566
10969025,108,0,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.98598677,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154,0.00027473154
12217649,108,0,0.00029139427,0.00029139427,0.40368834,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.00029139427,0.26805222,0.31398174,0.00029139427
12297500,108,0,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.00020243395,0.9896758,0.00020243395,0.00020243395
12415118,108,0,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.9872611,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903,0.00024975903
12417022,108,0,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.9853596,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334,0.0002870334
12461557,108,0,0.00054948754,0.00054948754,0.90270704,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.069819815,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754,0.00054948754
12496124,108,0,0.00037710433,0.00037710433,0.323306,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.33655655,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.32166007,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433,0.00037710433
12496132,108,0,0.00018492159,0.00018492159,0.8933621,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.097390495,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159,0.00018492159
12511612,108,0,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.9912421,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328,0.00017171328
12516859,108,0,0.00040067013,0.00040067013,0.6264736,0.35349375,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013,0.00040067013
12516860,108,0,0.0003846403,0.0003846403,0.22934471,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.038677096,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.713131,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403,0.0003846403
9149812,109,1,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.49986342,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.00023742804,0.48826545
9187765,109,1,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.65437233,0.31963938,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792,0.0005197792
9666006,109,1,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.2772748,0.035849974,0.00050613104,0.00050613104,0.00050613104,0.033361267,0.38258174,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.24714473,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104,0.00050613104
9676381,109,1,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.32691026,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.65851957,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384,0.000291384
9836710,109,1,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.22247407,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.74838793,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745,0.0005827745
9889212,109,1,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.47827265,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.15120398,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.36100376,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015,0.00019426015
10029323,109,1,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.99047685,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117,0.00018671117
10084106,109,1,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.18391743,0.26992533,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.3123399,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.22167017,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653,0.00025305653
10224010,109,1,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.6947082,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.28643808,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922,0.00037708922
