DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52
10360778,111,2,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.973492,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677
10932276,111,2,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.07358118,0.000173263,0.000173263,0.3123899,0.60553885,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263
12222676,111,2,0.0002870579,0.037903786,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.018799283,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.20742983,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.58689356,0.0002870579,0.0002870579,0.0002870579,0.112437464,0.0002870579,0.0002870579,0.023331363
12420099,111,2,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.9870943,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486
12464332,111,2,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.40243804,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.581536,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172
8522331,114,3,0.00020032596,0.00020032596,0.00020032596,0.9897819,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596
8537055,114,3,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.94673187,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.040445995,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171,0.0002564171
8566954,114,3,0.00046907237,0.00046907237,0.00046907237,0.47276175,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.00046907237,0.50378567,0.00046907237,0.00046907237,0.00046907237
8616874,114,3,0.00020033248,0.00020033248,0.00020033248,0.2584911,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.18727489,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.41599357,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.12862389,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248,0.00020033248
9012588,114,3,0.0002404058,0.0002404058,0.0002404058,0.20169066,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.41107935,0.0002404058,0.37545013,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058,0.0002404058
9156280,114,3,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.99028885,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081,0.0001904081
9196022,114,3,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.9814948,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547,0.00036285547
9220497,114,3,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.65219915,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.3386424,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698,0.00018315698
9276697,114,3,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.9902885,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308,0.00019041308
9399850,114,3,0.0011312738,0.0011312738,0.0011312738,0.5219702,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.075443216,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.3471548,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738,0.0011312738
9536987,114,3,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.46522686,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.00021609059,0.5239687
9566701,114,3,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.9855759,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263,0.00028281263
9585611,114,3,0.00019231904,0.00019231904,0.00019231904,0.65872777,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.3316549,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904,0.00019231904
10213492,114,3,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.4801805,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.5101062,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098,0.00019426098
10339655,114,3,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.98113936,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017,0.00036983017
10502323,114,3,0.00017326728,0.00017326728,0.00017326728,0.267962,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.46600023,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.00017326728,0.2575476,0.00017326728,0.00017326728,0.00017326728
10526234,114,3,0.0002913904,0.04993001,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.50510585,0.0002913904,0.11447219,0.0002913904,0.31650454,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904
10717531,114,3,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.9861851,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912,0.00027086912
10851078,114,3,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.12127054,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.27572387,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.41788203,0.0002747531,0.17193498,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531,0.0002747531
10920985,114,3,0.00030049944,0.00030049944,0.00030049944,0.2515091,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.18452784,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.400268,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.00030049944,0.1492717,0.00030049944
10921028,114,3,0.0001780741,0.0001780741,0.0001780741,0.36441863,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.050190587,0.0001780741,0.0001780741,0.0001780741,0.03546338,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.4232931,0.0001780741,0.0001780741,0.06057639,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.0001780741,0.057866387,0.0001780741,0.0001780741,0.0001780741
10936679,114,3,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.16877677,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.061343424,0.00031527955,0.67497677,0.037957486,0.00031527955,0.00031527955,0.042127572,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955,0.00031527955
11040191,114,3,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.98956513,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824,0.00020458824
12059991,114,3,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.98076916,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392,0.00037708392
7529048,116,4,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.95913476,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993,0.00080129993
8607861,116,4,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.984181,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787,0.0003101787
8665514,116,4,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.98978317,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571,0.00020032571
8692980,116,4,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.61594415,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.3730028,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739,0.00022105739
8710868,116,4,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.9870938,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995,0.00025304995
