DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52
9056422,116,4,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.37813666,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.26432213,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.21423744,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.13407196,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689,0.00019231689
9205064,116,4,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.44037443,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.23897506,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.31200445,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011,0.00017644011
9342439,116,4,0.56505567,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.42321795,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253,0.00023453253
9394418,116,4,0.73080134,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.2595813,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725,0.00019231725
9413807,116,4,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.42304254,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.00017483142,0.56821597
9516080,116,4,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.9911632,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481,0.00017325481
9545345,116,4,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.9897832,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345,0.00020032345
9699666,116,4,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.8519422,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.00020679239,0.13771765,0.00020679239
9766646,116,4,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.12156764,0.00023744423,0.00023744423,0.00023744423,0.068428695,0.22287966,0.00023744423,0.00023744423,0.5757265,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423,0.00023744423
9815941,116,4,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.9870941,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304
10026153,116,4,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.033682212,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.55412287,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.1758138,0.00028704733,0.00028704733,0.22260271,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733,0.00028704733
10435587,116,4,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.81735337,0.00025642425,0.16982487,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425,0.00025642425
10669726,116,4,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.38596022,0.60479367,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788,0.00018491788
10674396,116,4,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.62045187,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.22828925,0.00011116652,0.00011116652,0.14581138,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652,0.00011116652
10766344,116,4,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.9895649,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932,0.00020458932
10791772,116,4,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.10262824,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.19881618,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.5391322,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.15019159,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085,0.00019232085
10851068,116,4,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.98337704,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538,0.0003259538
11005099,116,4,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.18364793,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.10759678,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.00025307894,0.2160509,0.00025307894,0.00025307894,0.111613564,0.14424108,0.00025307894,0.22520828
12374697,116,4,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.9891015,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414,0.00021368414
7585009,117,5,0.00023170073,0.9881815,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073,0.00023170073
7696609,117,5,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.30074942,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.6842261,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174,0.00030050174
7847069,117,5,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.9874253,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293,0.00024655293
8058160,117,5,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.102589734,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.8816472,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518,0.00031526518
8309588,117,5,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.21930404,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.036130756,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.27627328,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.00033158128,0.45237622,0.00033158128,0.00033158128,0.00033158128
8740984,117,5,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.7535258,0.23382148,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464,0.0002530464
8826994,117,5,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.56796324,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.42352638,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159,0.00017019159
9129722,117,5,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.09576767,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.00019425913,0.8945193,0.00019425913,0.00019425913,0.00019425913
9218507,117,5,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.00020459552,0.9895655,0.00020459552,0.00020459552,0.00020459552
9265639,117,5,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.40898925,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.27045867,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.00014908778,0.31324658,0.00014908778,0.00014908778,0.00014908778
9369084,117,5,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.99423116,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461,0.00011312461
9436725,117,5,0.60126543,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.3896623,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801,0.00018142801
9470136,117,5,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.41847476,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.55324405,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338,0.0005656338
9700658,117,5,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.7191745,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.26895362,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465,0.00023742465
9721442,117,5,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.9846757,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646,0.00030048646
