DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52
9876967,117,5,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.18479367,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.5479114,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.0003259668,0.25132278,0.0003259668,0.0003259668,0.0003259668
10431657,117,5,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.16968432,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.21336918,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.11131646,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.4603028,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.02946905,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802,0.00033741802
10507547,117,5,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.053964935,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.00022105651,0.9349821,0.00022105651,0.00022105651,0.00022105651
10559556,117,5,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.97867924,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686,0.0004180686
10679292,117,5,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.9811382,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304,0.00036984304
10935434,117,5,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.98988825,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255,0.00019826255
10936886,117,5,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.9766476,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989,0.0004578989
11860878,117,5,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.33436078,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.15039058,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.36841154,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.00021855018,0.068265766,0.00021855018,0.00021855018,0.00021855018,0.06829911,0.00021855018,0.00021855018,0.00021855018
12419536,117,5,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.98726183,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959,0.00024975959
7587891,120,6,0.5695193,0.0002747397,0.0002747397,0.14029878,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.0002747397,0.27672026,0.0002747397
7907945,120,6,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.8309127,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.00016160718,0.16100612,0.00016160718
8058309,120,6,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.98742473,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533,0.0002465533
8293386,120,6,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.48853624,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.20423059,0.00029586937,0.00029586937,0.00029586937,0.00029586937,0.2927359,0.00029586937
8521452,120,6,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.7493225,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.00026710125,0.23732278,0.00026710125
8569178,120,6,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.990384,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118,0.00018854118
8618340,120,6,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.13217482,0.00025305783,0.00025305783,0.13633168,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.12049318,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.45380145,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.00025305783,0.14530478,0.00025305783
8697991,120,6,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.00027086114,0.986186,0.00027086114
8924224,120,6,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.00024343045,0.987585,0.00024343045
9094461,120,6,0.00036285745,0.00036285745,0.00036285745,0.981495,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745,0.00036285745
9194030,120,6,0.54248804,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.00018315864,0.44835445,0.00018315864
9291431,120,6,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.8882104,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.00029586972,0.0969961,0.00029586972
9594287,120,6,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.62028176,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.22048388,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.0002913904,0.14495671,0.0002913904
9798412,120,6,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.738041,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.0004472532,0.23959716,0.0004472532
9925751,120,6,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.9888531,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406,0.0002185406
10036998,120,6,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.7119033,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.2730722,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443,0.00030049443
10332871,120,6,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.9880381,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448,0.00023453448
10403689,120,6,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.64352846,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.00021853762,0.345545,0.00021853762
10631462,120,6,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.9918257,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151,0.00016026151
10794547,120,6,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.9913198,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133,0.00017019133
10837140,120,6,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.77155966,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.20840773,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542,0.00040066542
10872665,120,6,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.9922155,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295,0.0001526295
10923484,120,6,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.76431274,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.00025304197,0.22303565,0.00025304197
10928103,120,6,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.9824863,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112,0.0003434112
8524262,126,7,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.2685354,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.1339809,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.5016482,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.08226002,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334,0.00028282334
9190890,126,7,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.9861842,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635,0.0002708635
